event_id,match,player,short_name,market,market_type_id,sport_market_id,child_market_id,market_sv,odd_id,selection,line,raw_sv,price,odd_status,is_main_bet
16535340,ATL Falcons		 vs. CAR Panthers,Cooper Rush,Cooper Rush (ATL),Joueur total de yards par la passe (Cooper Rush (ATL))(prolongations incluses),2136,72891,1739381658,ATL|dst:player:558289,4534200864,209+,209+,ATL|dst:player:558289,2.25,0,False
16535345,CHI Bears	 vs. MIN Vikings,Eric Wilson,Eric Wilson (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1731644758,3.5|sa:player:nfl-691858|MIN,4497547421,Eric Wilson (MIN) moins de 3.5,Eric Wilson (MIN) moins de 3.5,3.5,1.6061,0,False
16535345,CHI Bears	 vs. MIN Vikings,Byron Murphy,Byron Murphy (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1732656220,3.5|sa:player:nfl-924155|MIN,4500702461,Byron Murphy (MIN) Plus de 3.5,Byron Murphy (MIN) Plus de 3.5,3.5,2.2,0,False
16535345,CHI Bears	 vs. MIN Vikings,Byron Murphy,Byron Murphy (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1732656220,3.5|sa:player:nfl-924155|MIN,4500702462,Byron Murphy (MIN) moins de 3.5,Byron Murphy (MIN) moins de 3.5,3.5,1.5556,0,False
16535345,CHI Bears	 vs. MIN Vikings,Isaiah Rodgers,Isaiah Rodgers (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1731645033,2.5|sa:player:nfl-947248|MIN,4497547904,Isaiah Rodgers (MIN) moins de 2.5,Isaiah Rodgers (MIN) moins de 2.5,2.5,1.9524,0,False
16535345,CHI Bears	 vs. MIN Vikings,Isaiah Rodgers,Isaiah Rodgers (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1731645033,2.5|sa:player:nfl-947248|MIN,4497547903,Isaiah Rodgers (MIN) Plus de 2.5,Isaiah Rodgers (MIN) Plus de 2.5,2.5,1.6897,0,False
16535345,CHI Bears	 vs. MIN Vikings,Andrew Van Ginkel,Andrew Van Ginkel (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1732689342,2.5|sa:player:nfl-840243|MIN,4500781688,Andrew Van Ginkel (MIN) moins de 2.5,Andrew Van Ginkel (MIN) moins de 2.5,2.5,1.7693,0,False
16535345,CHI Bears	 vs. MIN Vikings,Andrew Van Ginkel,Andrew Van Ginkel (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1732689342,2.5|sa:player:nfl-840243|MIN,4500781687,Andrew Van Ginkel (MIN) Plus de 2.5,Andrew Van Ginkel (MIN) Plus de 2.5,2.5,1.8696,0,False
16535345,CHI Bears	 vs. MIN Vikings,Jaylon Johnson,Jaylon Johnson (CHI),Joueur Total de Tackles (prolongations incluses),2010,72301,1731645092,2.5|sa:player:nfl-1052309|CHI,4497548009,Jaylon Johnson (CHI) Plus de 2.5,Jaylon Johnson (CHI) Plus de 2.5,2.5,2.0,0,False
16535345,CHI Bears	 vs. MIN Vikings,Jaylon Johnson,Jaylon Johnson (CHI),Joueur Total de Tackles (prolongations incluses),2010,72301,1731645092,2.5|sa:player:nfl-1052309|CHI,4497548010,Jaylon Johnson (CHI) moins de 2.5,Jaylon Johnson (CHI) moins de 2.5,2.5,1.6667,0,False
16535345,CHI Bears	 vs. MIN Vikings,Dallas Turner,Dallas Turner (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1731645600,1.5|sa:player:nfl-1325457|MIN,4497548899,Dallas Turner (MIN) Plus de 1.5,Dallas Turner (MIN) Plus de 1.5,1.5,1.5264,0,False
16535345,CHI Bears	 vs. MIN Vikings,Dallas Turner,Dallas Turner (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1731645600,1.5|sa:player:nfl-1325457|MIN,4497548900,Dallas Turner (MIN) moins de 1.5,Dallas Turner (MIN) moins de 1.5,1.5,2.25,0,False
16535345,CHI Bears	 vs. MIN Vikings,Montez Sweat,Montez Sweat (CHI),Joueur Total de Tackles (prolongations incluses),2010,72301,1731644849,1.5|sa:player:nfl-838242|CHI,4497547580,Montez Sweat (CHI) Plus de 1.5,Montez Sweat (CHI) Plus de 1.5,1.5,1.7408,0,False
16535345,CHI Bears	 vs. MIN Vikings,Montez Sweat,Montez Sweat (CHI),Joueur Total de Tackles (prolongations incluses),2010,72301,1731644849,1.5|sa:player:nfl-838242|CHI,4497547581,Montez Sweat (CHI) moins de 1.5,Montez Sweat (CHI) moins de 1.5,1.5,1.9091,0,False
16535345,CHI Bears	 vs. MIN Vikings,Jalen Redmond,Jalen Redmond (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1731645215,1.5|sa:player:nfl-1107846|MIN,4497548224,Jalen Redmond (MIN) moins de 1.5,Jalen Redmond (MIN) moins de 1.5,1.5,1.7693,0,False
16535345,CHI Bears	 vs. MIN Vikings,Jalen Redmond,Jalen Redmond (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1731645215,1.5|sa:player:nfl-1107846|MIN,4497548223,Jalen Redmond (MIN) Plus de 1.5,Jalen Redmond (MIN) Plus de 1.5,1.5,1.8696,0,False
16535345,CHI Bears	 vs. MIN Vikings,Grady Jarrett,Grady Jarrett (CHI),Joueur Total de Tackles (prolongations incluses),2010,72301,1731644701,1.5|sa:player:nfl-602098|CHI,4497547316,Grady Jarrett (CHI) Plus de 1.5,Grady Jarrett (CHI) Plus de 1.5,1.5,2.25,0,False
16535345,CHI Bears	 vs. MIN Vikings,Grady Jarrett,Grady Jarrett (CHI),Joueur Total de Tackles (prolongations incluses),2010,72301,1731644701,1.5|sa:player:nfl-602098|CHI,4497547317,Grady Jarrett (CHI) moins de 1.5,Grady Jarrett (CHI) moins de 1.5,1.5,1.5264,0,False
16535345,CHI Bears	 vs. MIN Vikings,Dayo Odeyingbo,Dayo Odeyingbo (CHI),Joueur Total de Tackles (prolongations incluses),2010,72301,1732443237,1.5|sa:player:nfl-1054919|CHI,4500152425,Dayo Odeyingbo (CHI) Plus de 1.5,Dayo Odeyingbo (CHI) Plus de 1.5,1.5,2.4,0,False
16535345,CHI Bears	 vs. MIN Vikings,Dayo Odeyingbo,Dayo Odeyingbo (CHI),Joueur Total de Tackles (prolongations incluses),2010,72301,1732443237,1.5|sa:player:nfl-1054919|CHI,4500152426,Dayo Odeyingbo (CHI) moins de 1.5,Dayo Odeyingbo (CHI) moins de 1.5,1.5,1.4546,0,False
16535345,CHI Bears	 vs. MIN Vikings,Levi Drake Rodriguez,Levi Drake Rodriguez (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1732495502,1.5|sa:player:nfl-1405218|MIN,4500315969,Levi Drake Rodriguez (MIN) Plus de 1.5,Levi Drake Rodriguez (MIN) Plus de 1.5,1.5,2.45,0,False
16535345,CHI Bears	 vs. MIN Vikings,Levi Drake Rodriguez,Levi Drake Rodriguez (MIN),Joueur Total de Tackles (prolongations incluses),2010,72301,1732495502,1.5|sa:player:nfl-1405218|MIN,4500315970,Levi Drake Rodriguez (MIN) moins de 1.5,Levi Drake Rodriguez (MIN) moins de 1.5,1.5,1.4445,0,False
16535345,CHI Bears	 vs. MIN Vikings,Montez Sweat,Montez Sweat (CHI),Sacks du joueur Plus/Moins (Incl. Prolongations),2254,73704,1742378289,0.5|CHI|dst:player:397724,4533277642,Montez Sweat (CHI) moins de 0.5,Montez Sweat (CHI) moins de 0.5,0.5,1.7408,0,False
16535345,CHI Bears	 vs. MIN Vikings,Montez Sweat,Montez Sweat (CHI),Sacks du joueur Plus/Moins (Incl. Prolongations),2254,73704,1742378289,0.5|CHI|dst:player:397724,4533277643,Montez Sweat (CHI) Plus de 0.5,Montez Sweat (CHI) Plus de 0.5,0.5,1.9091,0,False
16535345,CHI Bears	 vs. MIN Vikings,Dayo Odeyingbo,Dayo Odeyingbo (CHI),Sacks du joueur Plus/Moins (Incl. Prolongations),2254,73704,1742378916,0.5|CHI|dst:player:476297,4533279006,Dayo Odeyingbo (CHI) moins de 0.5,Dayo Odeyingbo (CHI) moins de 0.5,0.5,1.3847,0,False
16535345,CHI Bears	 vs. MIN Vikings,Dayo Odeyingbo,Dayo Odeyingbo (CHI),Sacks du joueur Plus/Moins (Incl. Prolongations),2254,73704,1742378916,0.5|CHI|dst:player:476297,4533279007,Dayo Odeyingbo (CHI) Plus de 0.5,Dayo Odeyingbo (CHI) Plus de 0.5,0.5,2.65,0,False
16535345,CHI Bears	 vs. MIN Vikings,Andrew Van Ginkel,Andrew Van Ginkel (MIN),Sacks du joueur Plus/Moins (Incl. Prolongations),2254,73704,1742379823,0.5|MIN|dst:player:409907,4533281138,Andrew Van Ginkel (MIN) Plus de 0.5,Andrew Van Ginkel (MIN) Plus de 0.5,0.5,2.8,0,False
16535345,CHI Bears	 vs. MIN Vikings,Andrew Van Ginkel,Andrew Van Ginkel (MIN),Sacks du joueur Plus/Moins (Incl. Prolongations),2254,73704,1742379823,0.5|MIN|dst:player:409907,4533281139,Andrew Van Ginkel (MIN) moins de 0.5,Andrew Van Ginkel (MIN) moins de 0.5,0.5,1.3449,0,False
16535345,CHI Bears	 vs. MIN Vikings,Austin Booker,Austin Booker (CHI),Sacks du joueur Plus/Moins (Incl. Prolongations),2254,73704,1742380357,0.5|CHI|dst:player:430423,4533282264,Austin Booker (CHI) Plus de 0.5,Austin Booker (CHI) Plus de 0.5,0.5,3.25,0,False
16535345,CHI Bears	 vs. MIN Vikings,Austin Booker,Austin Booker (CHI),Sacks du joueur Plus/Moins (Incl. Prolongations),2254,73704,1742380357,0.5|CHI|dst:player:430423,4533282265,Austin Booker (CHI) moins de 0.5,Austin Booker (CHI) moins de 0.5,0.5,1.2667,0,False
16535345,CHI Bears	 vs. MIN Vikings,Jalen Redmond,Jalen Redmond (MIN),Sacks du joueur Plus/Moins (Incl. Prolongations),2254,73704,1742379822,0.5|MIN|dst:player:433059,4533281136,Jalen Redmond (MIN) Plus de 0.5,Jalen Redmond (MIN) Plus de 0.5,0.5,5.5,0,False
16535345,CHI Bears	 vs. MIN Vikings,Jalen Redmond,Jalen Redmond (MIN),Sacks du joueur Plus/Moins (Incl. Prolongations),2254,73704,1742379822,0.5|MIN|dst:player:433059,4533281137,Jalen Redmond (MIN) moins de 0.5,Jalen Redmond (MIN) moins de 0.5,0.5,1.091,0,False
16535345,CHI Bears	 vs. MIN Vikings,Aaron Jones,Aaron Jones (MIN),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1732611948,15.5|sa:player:nfl-741314|MIN,4500592897,Aaron Jones (MIN) Plus de 15.5,Aaron Jones (MIN) Plus de 15.5,15.5,1.9524,0,False
16535345,CHI Bears	 vs. MIN Vikings,Aaron Jones,Aaron Jones (MIN),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1732611948,15.5|sa:player:nfl-741314|MIN,4500592898,Aaron Jones (MIN) moins de 15.5,Aaron Jones (MIN) moins de 15.5,15.5,1.6897,0,False
16535345,CHI Bears	 vs. MIN Vikings,D'Andre Swift,D'Andre Swift (CHI),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1732463318,14.5|sa:player:nfl-1069808|CHI,4500203362,D'Andre Swift (CHI) Plus de 14.5,D'Andre Swift (CHI) Plus de 14.5,14.5,1.8,0,False
16535345,CHI Bears	 vs. MIN Vikings,D'Andre Swift,D'Andre Swift (CHI),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1732463318,14.5|sa:player:nfl-1069808|CHI,4500203363,D'Andre Swift (CHI) moins de 14.5,D'Andre Swift (CHI) moins de 14.5,14.5,1.8334,0,False
16535345,CHI Bears	 vs. MIN Vikings,Kyle Monangai,Kyle Monangai (CHI),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1732463294,8.5|sa:player:nfl-1250886|CHI,4500203314,Kyle Monangai (CHI) Plus de 8.5,Kyle Monangai (CHI) Plus de 8.5,8.5,1.7693,0,False
16535345,CHI Bears	 vs. MIN Vikings,Kyle Monangai,Kyle Monangai (CHI),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1732463294,8.5|sa:player:nfl-1250886|CHI,4500203315,Kyle Monangai (CHI) moins de 8.5,Kyle Monangai (CHI) moins de 8.5,8.5,1.8696,0,False
16535345,CHI Bears	 vs. MIN Vikings,Caleb Williams,Caleb Williams (CHI),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1732599204,5.5|sa:player:nfl-1286445|CHI,4500561133,Caleb Williams (CHI) Plus de 5.5,Caleb Williams (CHI) Plus de 5.5,5.5,2.1,0,False
16535345,CHI Bears	 vs. MIN Vikings,Caleb Williams,Caleb Williams (CHI),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1732599204,5.5|sa:player:nfl-1286445|CHI,4500561134,Caleb Williams (CHI) moins de 5.5,Caleb Williams (CHI) moins de 5.5,5.5,1.6061,0,False
16535345,CHI Bears	 vs. MIN Vikings,Carson Wentz,Carson Wentz (MIN),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1733743939,2.5|sa:player:nfl-613866|MIN,4504297179,Carson Wentz (MIN) Plus de 2.5,Carson Wentz (MIN) Plus de 2.5,2.5,1.6061,0,False
16535345,CHI Bears	 vs. MIN Vikings,Carson Wentz,Carson Wentz (MIN),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1733743939,2.5|sa:player:nfl-613866|MIN,4504297180,Carson Wentz (MIN) moins de 2.5,Carson Wentz (MIN) moins de 2.5,2.5,2.1,0,False
16535345,CHI Bears	 vs. MIN Vikings,Justin Jefferson,Justin Jefferson (MIN),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1731645161,0.5|sa:player:nfl-1069535|MIN,4497548133,Justin Jefferson (MIN) Plus de 0.5,Justin Jefferson (MIN) Plus de 0.5,0.5,3.0,0,False
16535345,CHI Bears	 vs. MIN Vikings,Justin Jefferson,Justin Jefferson (MIN),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1731645161,0.5|sa:player:nfl-1069535|MIN,4497548134,Justin Jefferson (MIN) moins de 0.5,Justin Jefferson (MIN) moins de 0.5,0.5,1.3077,0,False
16535345,CHI Bears	 vs. MIN Vikings,Jordan Addison,Jordan Addison (MIN),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1731645375,0.5|sa:player:nfl-1214250|MIN,4497548510,Jordan Addison (MIN) Plus de 0.5,Jordan Addison (MIN) Plus de 0.5,0.5,3.1,0,False
16535345,CHI Bears	 vs. MIN Vikings,Jordan Addison,Jordan Addison (MIN),Joueur tentative de gain par la course (prolongations incluses),2012,72303,1731645375,0.5|sa:player:nfl-1214250|MIN,4497548511,Jordan Addison (MIN) moins de 0.5,Jordan Addison (MIN) moins de 0.5,0.5,1.2858,0,False
16535345,CHI Bears	 vs. MIN Vikings,Justin Jefferson,Justin Jefferson (MIN),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731649086,5.5|sa:player:nfl-1069535|MIN,4497558948,Justin Jefferson (MIN) Plus de 5.5,Justin Jefferson (MIN) Plus de 5.5,5.5,1.6061,0,False
16535345,CHI Bears	 vs. MIN Vikings,Justin Jefferson,Justin Jefferson (MIN),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731649086,5.5|sa:player:nfl-1069535|MIN,4497558949,Justin Jefferson (MIN) moins de 5.5,Justin Jefferson (MIN) moins de 5.5,5.5,2.1,0,False
16535345,CHI Bears	 vs. MIN Vikings,Colston Loveland,Colston Loveland (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731645715,4.5|sa:player:nfl-1378821|CHI,4497549099,Colston Loveland (CHI) Plus de 4.5,Colston Loveland (CHI) Plus de 4.5,4.5,2.0,0,False
16535345,CHI Bears	 vs. MIN Vikings,Colston Loveland,Colston Loveland (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731645715,4.5|sa:player:nfl-1378821|CHI,4497549100,Colston Loveland (CHI) moins de 4.5,Colston Loveland (CHI) moins de 4.5,4.5,1.6667,0,False
16535345,CHI Bears	 vs. MIN Vikings,Luther Burden,Luther Burden (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1732646774,4.5|sa:player:nfl-1377732|CHI,4500680875,Luther Burden (CHI) Plus de 4.5,Luther Burden (CHI) Plus de 4.5,4.5,2.05,0,False
16535345,CHI Bears	 vs. MIN Vikings,Luther Burden,Luther Burden (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1732646774,4.5|sa:player:nfl-1377732|CHI,4500680876,Luther Burden (CHI) moins de 4.5,Luther Burden (CHI) moins de 4.5,4.5,1.625,0,False
16535345,CHI Bears	 vs. MIN Vikings,T.J. Hockenson,T.J. Hockenson (MIN),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1732087076,3.5|sa:player:nfl-923915|MIN,4499059205,T.J. Hockenson (MIN) Plus de 3.5,T.J. Hockenson (MIN) Plus de 3.5,3.5,2.05,0,False
16535345,CHI Bears	 vs. MIN Vikings,T.J. Hockenson,T.J. Hockenson (MIN),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1732087076,3.5|sa:player:nfl-923915|MIN,4499059206,T.J. Hockenson (MIN) moins de 3.5,T.J. Hockenson (MIN) moins de 3.5,3.5,1.625,0,False
16535345,CHI Bears	 vs. MIN Vikings,Jordan Addison,Jordan Addison (MIN),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731645363,2.5|sa:player:nfl-1214250|MIN,4497548486,Jordan Addison (MIN) Plus de 2.5,Jordan Addison (MIN) Plus de 2.5,2.5,1.6061,0,False
16535345,CHI Bears	 vs. MIN Vikings,Jordan Addison,Jordan Addison (MIN),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731645363,2.5|sa:player:nfl-1214250|MIN,4497548487,Jordan Addison (MIN) moins de 2.5,Jordan Addison (MIN) moins de 2.5,2.5,2.1,0,False
16535345,CHI Bears	 vs. MIN Vikings,Aaron Jones,Aaron Jones (MIN),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731644799,2.5|sa:player:nfl-741314|MIN,4497547491,Aaron Jones (MIN) Plus de 2.5,Aaron Jones (MIN) Plus de 2.5,2.5,1.7408,0,False
16535345,CHI Bears	 vs. MIN Vikings,Aaron Jones,Aaron Jones (MIN),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731644799,2.5|sa:player:nfl-741314|MIN,4497547492,Aaron Jones (MIN) moins de 2.5,Aaron Jones (MIN) moins de 2.5,2.5,1.9091,0,False
16535345,CHI Bears	 vs. MIN Vikings,Rome Odunze,Rome Odunze (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731645336,2.5|sa:player:nfl-1213727|CHI,4497548441,Rome Odunze (CHI) Plus de 2.5,Rome Odunze (CHI) Plus de 2.5,2.5,1.7693,0,False
16535345,CHI Bears	 vs. MIN Vikings,Rome Odunze,Rome Odunze (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731645336,2.5|sa:player:nfl-1213727|CHI,4497548442,Rome Odunze (CHI) moins de 2.5,Rome Odunze (CHI) moins de 2.5,2.5,1.8696,0,False
16535345,CHI Bears	 vs. MIN Vikings,Kalif Raymond,Kalif Raymond (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1732087030,2.5|sa:player:nfl-692660|CHI,4499059113,Kalif Raymond (CHI) Plus de 2.5,Kalif Raymond (CHI) Plus de 2.5,2.5,2.1,0,False
16535345,CHI Bears	 vs. MIN Vikings,Kalif Raymond,Kalif Raymond (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1732087030,2.5|sa:player:nfl-692660|CHI,4499059114,Kalif Raymond (CHI) moins de 2.5,Kalif Raymond (CHI) moins de 2.5,2.5,1.6061,0,False
16535345,CHI Bears	 vs. MIN Vikings,D'Andre Swift,D'Andre Swift (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1732087090,1.5|sa:player:nfl-1069808|CHI,4499059233,D'Andre Swift (CHI) Plus de 1.5,D'Andre Swift (CHI) Plus de 1.5,1.5,1.7693,0,False
16535345,CHI Bears	 vs. MIN Vikings,D'Andre Swift,D'Andre Swift (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1732087090,1.5|sa:player:nfl-1069808|CHI,4499059234,D'Andre Swift (CHI) moins de 1.5,D'Andre Swift (CHI) moins de 1.5,1.5,1.8696,0,False
16535345,CHI Bears	 vs. MIN Vikings,Josh Oliver,Josh Oliver (MIN),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1732087070,1.5|sa:player:nfl-881779|MIN,4499059193,Josh Oliver (MIN) Plus de 1.5,Josh Oliver (MIN) Plus de 1.5,1.5,1.8696,0,False
16535345,CHI Bears	 vs. MIN Vikings,Josh Oliver,Josh Oliver (MIN),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1732087070,1.5|sa:player:nfl-881779|MIN,4499059194,Josh Oliver (MIN) moins de 1.5,Josh Oliver (MIN) moins de 1.5,1.5,1.7693,0,False
16535345,CHI Bears	 vs. MIN Vikings,Cole Kmet,Cole Kmet (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731645117,1.5|sa:player:nfl-1066765|CHI,4497548056,Cole Kmet (CHI) moins de 1.5,Cole Kmet (CHI) moins de 1.5,1.5,1.7408,0,False
16535345,CHI Bears	 vs. MIN Vikings,Cole Kmet,Cole Kmet (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731645117,1.5|sa:player:nfl-1066765|CHI,4497548055,Cole Kmet (CHI) Plus de 1.5,Cole Kmet (CHI) Plus de 1.5,1.5,1.9091,0,False
16535345,CHI Bears	 vs. MIN Vikings,Kyle Monangai,Kyle Monangai (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731645422,1.5|sa:player:nfl-1250886|CHI,4497548585,Kyle Monangai (CHI) Plus de 1.5,Kyle Monangai (CHI) Plus de 1.5,1.5,2.25,0,False
16535345,CHI Bears	 vs. MIN Vikings,Kyle Monangai,Kyle Monangai (CHI),Total de réceptions Plus/Moins(Incl. Prolongations),767,71926,1731645422,1.5|sa:player:nfl-1250886|CHI,4497548586,Kyle Monangai (CHI) moins de 1.5,Kyle Monangai (CHI) moins de 1.5,1.5,1.5264,0,False
16535345,CHI Bears	 vs. MIN Vikings,Carson Wentz,Carson Wentz (MIN),Passes du joueur interceptées Plus/Moins (Incl. Prolongations),2253,73703,1739379834,0.5|MIN|dst:player:506031,4524738629,Carson Wentz (MIN) Plus de 0.5,Carson Wentz (MIN) Plus de 0.5,0.5,1.6897,0,False
16535345,CHI Bears	 vs. MIN Vikings,Carson Wentz,Carson Wentz (MIN),Passes du joueur interceptées Plus/Moins (Incl. Prolongations),2253,73703,1739379834,0.5|MIN|dst:player:506031,4524738630,Carson Wentz (MIN) moins de 0.5,Carson Wentz (MIN) moins de 0.5,0.5,1.9524,0,False
16535345,CHI Bears	 vs. MIN Vikings,Caleb Williams,Caleb Williams (CHI),Passes du joueur interceptées Plus/Moins (Incl. Prolongations),2253,73703,1735254773,0.5|CHI|dst:player:438601,4509323074,Caleb Williams (CHI) Plus de 0.5,Caleb Williams (CHI) Plus de 0.5,0.5,2.05,0,False
16535345,CHI Bears	 vs. MIN Vikings,Caleb Williams,Caleb Williams (CHI),Passes du joueur interceptées Plus/Moins (Incl. Prolongations),2253,73703,1735254773,0.5|CHI|dst:player:438601,4509323075,Caleb Williams (CHI) moins de 0.5,Caleb Williams (CHI) moins de 0.5,0.5,1.625,0,False
16535345,CHI Bears	 vs. MIN Vikings,Caleb Williams,Caleb Williams (CHI),"Passes complétées, Joueur (prolongations incluses) ",760,71921,1731645476,19.5|sa:player:nfl-1286445|CHI,4497548682,Caleb Williams (CHI) Plus de 19.5,Caleb Williams (CHI) Plus de 19.5,19.5,1.8696,0,False
16535345,CHI Bears	 vs. MIN Vikings,Caleb Williams,Caleb Williams (CHI),"Passes complétées, Joueur (prolongations incluses) ",760,71921,1731645476,19.5|sa:player:nfl-1286445|CHI,4497548683,Caleb Williams (CHI) moins de 19.5,Caleb Williams (CHI) moins de 19.5,19.5,1.7693,0,False
16535345,CHI Bears	 vs. MIN Vikings,Carson Wentz,Carson Wentz (MIN),"Passes complétées, Joueur (prolongations incluses) ",760,71921,1733146591,18.5|sa:player:nfl-613866|MIN,4502063139,Carson Wentz (MIN) Plus de 18.5,Carson Wentz (MIN) Plus de 18.5,18.5,1.6897,0,False
16535345,CHI Bears	 vs. MIN Vikings,Carson Wentz,Carson Wentz (MIN),"Passes complétées, Joueur (prolongations incluses) ",760,71921,1733146591,18.5|sa:player:nfl-613866|MIN,4502063140,Carson Wentz (MIN) moins de 18.5,Carson Wentz (MIN) moins de 18.5,18.5,1.9524,0,False
16535345,CHI Bears	 vs. MIN Vikings,Caleb Williams,Caleb Williams (CHI),Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),2252,73702,1732620436,30.5|sa:player:nfl-1286445|CHI,4500612949,Caleb Williams (CHI) Plus de 30.5,Caleb Williams (CHI) Plus de 30.5,30.5,1.7693,0,False
16535345,CHI Bears	 vs. MIN Vikings,Caleb Williams,Caleb Williams (CHI),Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),2252,73702,1732620436,30.5|sa:player:nfl-1286445|CHI,4500612950,Caleb Williams (CHI) moins de 30.5,Caleb Williams (CHI) moins de 30.5,30.5,1.8696,0,False
16535345,CHI Bears	 vs. MIN Vikings,Carson Wentz,Carson Wentz (MIN),Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),2252,73702,1739456895,29.5|sa:player:nfl-613866|MIN,4524922970,Carson Wentz (MIN) Plus de 29.5,Carson Wentz (MIN) Plus de 29.5,29.5,1.7408,0,False
16535345,CHI Bears	 vs. MIN Vikings,Carson Wentz,Carson Wentz (MIN),Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),2252,73702,1739456895,29.5|sa:player:nfl-613866|MIN,4524922971,Carson Wentz (MIN) moins de 29.5,Carson Wentz (MIN) moins de 29.5,29.5,1.9091,0,False
16535345,CHI Bears	 vs. MIN Vikings,Justin Jefferson,Justin Jefferson (MIN),Joueuer Plus longue réception (prolongations incluses) ,2009,72300,1733155955,25.5|sa:player:nfl-1069535|MIN,4502094379,Justin Jefferson (MIN) Plus de 25.5,Justin Jefferson (MIN) Plus de 25.5,25.5,1.8,0,False
16535345,CHI Bears	 vs. MIN Vikings,Justin Jefferson,Justin Jefferson (MIN),Joueuer Plus longue réception (prolongations incluses) ,2009,72300,1733155955,25.5|sa:player:nfl-1069535|MIN,4502094380,Justin Jefferson (MIN) moins de 25.5,Justin Jefferson (MIN) moins de 25.5,25.5,1.8334,0,False
16535345,CHI Bears	 vs. MIN Vikings,Luther Burden,Luther Burden (CHI),Joueuer Plus longue réception (prolongations incluses) ,2009,72300,1732620448,20.5|sa:player:nfl-1377732|CHI,4500612973,Luther Burden (CHI) Plus de 20.5,Luther Burden (CHI) Plus de 20.5,20.5,1.8696,0,False
16535345,CHI Bears	 vs. MIN Vikings,Luther Burden,Luther Burden (CHI),Joueuer Plus longue réception (prolongations incluses) ,2009,72300,1732620448,20.5|sa:player:nfl-1377732|CHI,4500612974,Luther Burden (CHI) moins de 20.5,Luther Burden (CHI) moins de 20.5,20.5,1.7693,0,False
16535345,CHI Bears	 vs. MIN Vikings,Jordan Addison,Jordan Addison (MIN),Joueuer Plus longue réception (prolongations incluses) ,2009,72300,1731649113,18.5|sa:player:nfl-1214250|MIN,4497559002,Jordan Addison (MIN) Plus de 18.5,Jordan Addison (MIN) Plus de 18.5,18.5,1.7693,0,False
