match_gp,player,market_type,side,line,gp_selection,gp_price,pin_player,pin_price,pin_fair_price,pin_fair_prob,ev_pct,gp_market,gp_odd_id,pin_fixture_id
ARZ Cardinals vs. SEA Seahawks,Rashid Shaheed,playertotals-receptions,Under,2.5,Rashid Shaheed (SEA) moins de 2.5,1.5264,"Shaheed, Rashid",1.518,1.5906614785992217,0.6286692759295499,-4.039921722113505,Total de réceptions Plus/Moins(Incl. Prolongations),4512174529,id1400003171515798
NY Jets vs. GB Packers,Adonai Mitchell,playertotals-receptions,Over,2.5,Adonai Mitchell (NYJ) Plus de 2.5,1.8696,"Mitchell, Adonai",1.862,1.9495155532891384,0.5129479466387653,-4.099251896416445,Total de réceptions Plus/Moins(Incl. Prolongations),4497178272,id1400003171515788
HOU Texans vs. CIN Bengals,C.j Stroud,playertotals-interceptions,Over,0.5,C.j Stroud (HOU) Plus de 0.5,1.8696,"Stroud, C.J.",1.862,1.9495155532891384,0.5129479466387653,-4.099251896416445,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4523907145,id1400003171515784
DAL Cowboys vs. WAS Commanders,Stefon Diggs,playertotals-receptions,Over,4.5,Stefon Diggs (WAS) Plus de 4.5,1.8696,"Diggs, Stefon",1.862,1.9495155532891384,0.5129479466387653,-4.099251896416445,Total de réceptions Plus/Moins(Incl. Prolongations),4498864579,id1400003171515800
TB Buccaneers vs. CLE Browns,Denzel Boston,playertotals-receptions,Over,2.5,Denzel Boston (CLE) Plus de 2.5,1.8,"Boston, Denzel",1.793,1.878921568627451,0.5322201930602661,-4.200365249152094,Total de réceptions Plus/Moins(Incl. Prolongations),4496587214,id1400003171515790
HOU Texans vs. CIN Bengals,C.J. Stroud,playertotals-passattempts,Over,30.5,C.J. Stroud (HOU) Plus de 30.5,1.8,"Stroud, C.J.",1.793,1.878921568627451,0.5322201930602661,-4.200365249152094,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4516630474,id1400003171515784
LA Rams vs. NY Giants,Jaxson Dart,playertotals-tdpasses,Under,1.5,Jaxson Dart (NYG) moins de 1.5,1.4167,"Dart, Jaxson",1.401,1.4797945205479452,0.6757694978014348,-4.263735246470723,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4497682137,id1400003171515806
ATL Falcons		 vs. CAR Panthers,Xavier Legette,playertotals-receptions,Under,1.5,Xavier Legette (CAR) moins de 1.5,1.8696,"Legette, Xavier",1.862,1.9538934426229508,0.5117986366019927,-4.314126900891457,Total de réceptions Plus/Moins(Incl. Prolongations),4496690261,id1400003171515778
TEN Titans vs. PHI Eagles,Saquon Barkley,playertotals-receptions,Under,1.5,Saquon Barkley (PHI) moins de 1.5,2.35,"Barkley, Saquon",2.35,2.4605344934742073,0.4064157615559485,-4.492296034352094,Total de réceptions Plus/Moins(Incl. Prolongations),4516452325,id1400003171515792
SF 49ers		 vs. MIA Dolphins,Greg Dulcich,playertotals-receptions,Over,2.5,Greg Dulcich (MIA) Plus de 2.5,1.9524,"Dulcich, Greg",1.952,2.0444087747458535,0.4891389688563203,-4.500507720492031,Total de réceptions Plus/Moins(Incl. Prolongations),4497121119,id1400003171515802
NE Patriots	 vs. PIT Steelers,Pat Freiermuth,playertotals-receptions,Over,3.5,Pat Freiermuth (PIT) Plus de 3.5,2.1,"Freiermuth, Pat",2.1,2.1993146773272416,0.45468709426123083,-4.515710205141521,Total de réceptions Plus/Moins(Incl. Prolongations),4500314330,id1400003171515786
TB Buccaneers vs. CLE Browns,Deshaun Watson,playertotals-tdpasses,Over,0.5,Deshaun Watson (CLE) Plus de 0.5,1.5556,"Watson, Deshaun",1.555,1.6295546558704452,0.613664596273292,-4.538335403726701,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4496585824,id1400003171515790
TEN Titans vs. PHI Eagles,Cameron Ward,playertotals-interceptions,Over,0.5,Cameron Ward (TEN) Plus de 0.5,1.8334,"Ward, Cameron",1.833,1.921105527638191,0.5205336123463249,-4.5653675124248005,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4515714527,id1400003171515792
NY Jets vs. GB Packers,Jonnu Smith,playertotals-receptions,Under,1.5,Jonnu Smith (GB) moins de 1.5,1.7693,"Smith, Jonnu",1.769,1.8545893719806763,0.5392029174264131,-4.598827819744722,Total de réceptions Plus/Moins(Incl. Prolongations),4500318003,id1400003171515788
TEN Titans vs. PHI Eagles,Devonta Smith,playertotals-receptions,Over,4.5,Devonta Smith (PHI) Plus de 4.5,1.7693,"Smith, DeVonta",1.769,1.8545893719806763,0.5392029174264131,-4.598827819744722,Total de réceptions Plus/Moins(Incl. Prolongations),4497153672,id1400003171515792
KC Chiefs vs. IND Colts,Daniel Jones,playertotals-tdpasses,Under,1.5,Daniel Jones (IND) moins de 1.5,1.4546,"Jones, Daniel",1.454,1.524909747292419,0.6557765151515151,-4.610748106060614,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4502058464,id1400003171515804
LA Chargers	 vs. LV Raiders,Tre Tucker,playertotals-receptions,Under,3.5,Tre Tucker (LV) moins de 3.5,1.6897,"Tucker, Tre",1.694,1.7735159817351602,0.5638516992790936,-4.725978372811557,Total de réceptions Plus/Moins(Incl. Prolongations),4497118707,id1400003171515796
NY Jets vs. GB Packers,Geno Smith,playertotals-interceptions,Under,0.5,Geno Smith (NYJ) moins de 0.5,1.8334,"Smith, Geno",1.84,1.9246231155778892,0.5195822454308094,-4.739791122715397,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4515748295,id1400003171515788
SF 49ers		 vs. MIA Dolphins,Christian McCaffrey,playertotals-receptions,Over,4.5,Christian McCaffrey (SF) Plus de 4.5,1.7693,"McCaffrey, Christian",1.775,1.857487922705314,0.5383615084525357,-4.747698309492854,Total de réceptions Plus/Moins(Incl. Prolongations),4501345734,id1400003171515802
DEN Broncos	 vs. JAX Jaguars,Trevor Lawrence,playertotals-interceptions,Over,0.5,Trevor Lawrence (JAX) Plus de 0.5,1.7693,"Lawrence, Trevor",1.775,1.857487922705314,0.5383615084525357,-4.747698309492854,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4509378378,id1400003171515794
SF 49ers		 vs. MIA Dolphins,Chris Bell,playertotals-receptions,Under,1.5,Chris Bell (MIA) moins de 1.5,2.15,"Bell, Chris",2.16,2.260210035005834,0.4424367578729995,-4.876097057305106,Total de réceptions Plus/Moins(Incl. Prolongations),4497571684,id1400003171515802
CHI Bears	 vs. MIN Vikings,Cole Kmet,playertotals-receptions,Over,1.5,Cole Kmet (CHI) Plus de 1.5,1.8696,"Kmet, Cole",1.877,1.9660319094184249,0.5086387434554974,-4.904900523560207,Total de réceptions Plus/Moins(Incl. Prolongations),4497548055,id1400003171515782
CHI Bears	 vs. MIN Vikings,Kalif Raymond,playertotals-receptions,Under,2.5,Kalif Raymond (CHI) moins de 2.5,1.6061,"Raymond, Kalif",1.613,1.6893162393162395,0.591955476853023,-4.926030862635978,Total de réceptions Plus/Moins(Incl. Prolongations),4499059114,id1400003171515782
TB Buccaneers vs. CLE Browns,Jerry Jeudy,playertotals-receptions,Over,2.5,Jerry Jeudy (CLE) Plus de 2.5,1.9091,"Jeudy, Jerry",1.917,2.0089473684210524,0.49777312025150644,-4.970133612784899,Total de réceptions Plus/Moins(Incl. Prolongations),4496586088,id1400003171515790
HOU Texans vs. CIN Bengals,Tee Higgins,playertotals-receptions,Under,3.5,Tee Higgins (CIN) moins de 3.5,2.15,"Higgins, Tee",2.16,2.2638970157987126,0.44171620573791676,-5.031015766347902,Total de réceptions Plus/Moins(Incl. Prolongations),4496632470,id1400003171515784
TB Buccaneers vs. CLE Browns,Baker Mayfield,playertotals-tdpasses,Over,1.5,Baker Mayfield (TB) Plus de 1.5,1.8,"Mayfield, Baker",1.813,1.8975247524752477,0.5270023480302635,-5.139577354552571,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4496585711,id1400003171515790
TB Buccaneers vs. CLE Browns,Deshaun Watson,playertotals-rushattempts,Over,4.5,Deshaun Watson (CLE) Plus de 4.5,1.6061,"Watson, Deshaun",1.617,1.6939914163090126,0.5903217633645808,-5.18842158601468,Joueur tentative de gain par la course (prolongations incluses),4496585880,id1400003171515790
NY Jets vs. GB Packers,Kenyon Sadiq,playertotals-receivingyards,Over,20.5,Kenyon Sadiq (NYJ) Plus de 20.5,1.8696,"Sadiq, Kenyon",1.884,1.974146845915202,0.5065479308538501,-5.295798847564193,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4500857597,id1400003171515788
TEN Titans vs. PHI Eagles,Wan'dale Robinson,playertotals-receptions,Under,4.5,Wan'dale Robinson (TEN) moins de 4.5,1.6667,"Robinson, Wan'dale",1.68,1.7601809954751133,0.5681233933161953,-5.3108740359897215,Total de réceptions Plus/Moins(Incl. Prolongations),4497153958,id1400003171515792
NE Patriots	 vs. PIT Steelers,Drake Maye,playertotals-tdpasses,Under,1.5,Drake Maye (NE) moins de 1.5,1.6897,"Maye, Drake",1.704,1.7852534562211981,0.5601445534331441,-5.35237480640165,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4496606975,id1400003171515786
ARZ Cardinals vs. SEA Seahawks,Drew Lock,playertotals-interceptions,Over,0.5,Drew Lock (SEA) Plus de 0.5,1.9091,"Lock, Drew",1.925,2.0174418604651163,0.4956772334293948,-5.370259365994235,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4528718458,id1400003171515798
KC Chiefs vs. IND Colts,Tyler Warren,playertotals-receptions,Under,4.5,Tyler Warren (IND) moins de 4.5,2.0,"Warren, Tyler",2.02,2.1141753998896853,0.47299765196973653,-5.4004696060526935,Total de réceptions Plus/Moins(Incl. Prolongations),4502059704,id1400003171515804
TEN Titans vs. PHI Eagles,Carnell Tate,playertotals-receptions,Under,3.5,Carnell Tate (TEN) moins de 3.5,2.0,"Tate, Carnell",2.02,2.1141753998896853,0.47299765196973653,-5.4004696060526935,Total de réceptions Plus/Moins(Incl. Prolongations),4500158339,id1400003171515792
DAL Cowboys vs. WAS Commanders,Ryan Flournoy,playertotals-receptions,Over,2.5,Ryan Flournoy (DAL) Plus de 2.5,1.7408,"Flournoy, Ryan",1.757,1.8406698564593302,0.5432804782947751,-5.425734338445554,Total de réceptions Plus/Moins(Incl. Prolongations),4500970321,id1400003171515800
HOU Texans vs. CIN Bengals,Joe Burrow,playertotals-interceptions,Over,0.5,Joe Burrow (CIN) Plus de 0.5,1.7693,"Burrow, Joe",1.787,1.8717073170731706,0.5342715663278603,-5.471331769611664,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4523907146,id1400003171515784
HOU Texans vs. CIN Bengals,Joe Burrow,playertotals-tdpasses,Over,1.5,Joe Burrow (CIN) Plus de 1.5,1.7693,"Burrow, Joe",1.787,1.8717073170731706,0.5342715663278603,-5.471331769611664,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4496632250,id1400003171515784
DEN Broncos	 vs. JAX Jaguars,Bo Nix,playertotals-tdpasses,Over,1.5,Bo Nix (DEN) Plus de 1.5,2.1,"Nix, Bo",2.12,2.2219020172910664,0.4500648508430609,-5.486381322957201,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4502056012,id1400003171515794
HOU Texans vs. CIN Bengals,Ja'Marr Chase,playertotals-receptions,Over,6.5,Ja'Marr Chase (CIN) Plus de 6.5,1.8334,"Chase, Ja'Marr",1.854,1.9411167512690353,0.5151673640167365,-5.549215481171544,Total de réceptions Plus/Moins(Incl. Prolongations),4505928552,id1400003171515784
DAL Cowboys vs. WAS Commanders,Jake Ferguson,playertotals-receptions,Over,3.5,Jake Ferguson (DAL) Plus de 3.5,2.0,"Ferguson, Jake",2.02,2.1184939091915833,0.47203345530580243,-5.593308938839514,Total de réceptions Plus/Moins(Incl. Prolongations),4497678744,id1400003171515800
ARZ Cardinals vs. SEA Seahawks,Jaxon Smith-Njigba,playertotals-receptions,Under,6.5,Jaxon Smith-Njigba (SEA) moins de 6.5,1.6897,"Smith-Njigba, Jaxon",1.709,1.7912037037037039,0.5582837942620832,-5.666787283535801,Total de réceptions Plus/Moins(Incl. Prolongations),4504794300,id1400003171515798
CHI Bears	 vs. MIN Vikings,D'Andre Swift,playertotals-rushattempts,Under,14.5,D'Andre Swift (CHI) moins de 14.5,1.8696,"Swift, D'Andre",1.892,1.982857142857143,0.5043227665706052,-5.711815561959666,Joueur tentative de gain par la course (prolongations incluses),4500203363,id1400003171515782
DAL Cowboys vs. WAS Commanders,Jayden Daniels,playertotals-tdpasses,Over,1.5,Jayden Daniels (WAS) Plus de 1.5,2.25,"Daniels, Jayden",2.28,2.3893967093235826,0.41851568477429235,-5.833970925784215,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4497679322,id1400003171515800
ARZ Cardinals vs. SEA Seahawks,Michael Wilson,playertotals-receptions,Over,3.5,Michael Wilson (ARI) Plus de 3.5,1.7693,"Wilson, Michael",1.793,1.878921568627451,0.5322201930602661,-5.834281241847106,Total de réceptions Plus/Moins(Incl. Prolongations),4499072287,id1400003171515798
DEN Broncos	 vs. JAX Jaguars,Bhayshul Tuten,playertotals-receptions,Under,1.5,Bhayshul Tuten (JAX) moins de 1.5,1.7693,"Tuten, Bhayshul",1.793,1.878921568627451,0.5322201930602661,-5.834281241847106,Total de réceptions Plus/Moins(Incl. Prolongations),4502056737,id1400003171515794
KC Chiefs vs. IND Colts,Jonathan Taylor,playertotals-rushattempts,Over,18.5,Jonathan Taylor (IND) Plus de 18.5,1.7693,"Taylor, Jonathan",1.793,1.878921568627451,0.5322201930602661,-5.834281241847106,Joueur tentative de gain par la course (prolongations incluses),4505852753,id1400003171515804
CHI Bears	 vs. MIN Vikings,Rome Odunze,playertotals-receptions,Over,2.5,Rome Odunze (CHI) Plus de 2.5,1.7693,"Odunze, Rome",1.793,1.878921568627451,0.5322201930602661,-5.834281241847106,Total de réceptions Plus/Moins(Incl. Prolongations),4497548441,id1400003171515782
LA Chargers	 vs. LV Raiders,Quentin Johnston,playertotals-receptions,Under,3.5,Quentin Johnston (LAC) moins de 3.5,2.0,"Johnston, Quentin",2.03,2.1240310077519378,0.47080291970802923,-5.8394160583941535,Total de réceptions Plus/Moins(Incl. Prolongations),4497118796,id1400003171515796
DAL Cowboys vs. WAS Commanders,CeeDee Lamb,playertotals-receptions,Under,5.5,CeeDee Lamb (DAL) moins de 5.5,2.1,"Lamb, CeeDee",2.13,2.2319259687680746,0.44804353459445445,-5.910857735164566,Total de réceptions Plus/Moins(Incl. Prolongations),4500970278,id1400003171515800
NE Patriots	 vs. PIT Steelers,TreVeyon Henderson,playertotals-receptions,Under,1.5,TreVeyon Henderson (NE) moins de 1.5,1.9524,"Henderson, TreVeyon",1.98,2.076086956521739,0.48167539267015713,-5.957696335078522,Total de réceptions Plus/Moins(Incl. Prolongations),4496607098,id1400003171515786
BAL Ravens vs. NO Saints,Chris Olave,playertotals-receptions,Over,5.5,Chris Olave (NO) Plus de 5.5,2.0,"Olave, Chris",2.03,2.1277777777777778,0.4699738903394256,-6.005221932114879,Total de réceptions Plus/Moins(Incl. Prolongations),4504938508,id1400003171515780
ATL Falcons		 vs. CAR Panthers,Cooper Rush,playertotals-interceptions,Over,0.5,Cooper Rush (ATL) Plus de 0.5,1.6667,"Rush, Cooper",1.694,1.7735159817351602,0.5638516992790936,-6.022837281153459,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4528637140,id1400003171515778
NE Patriots	 vs. PIT Steelers,Aaron Rodgers,playertotals-tdpasses,Under,1.5,Aaron Rodgers (PIT) moins de 1.5,1.3847,"Rodgers, Aaron",1.408,1.4740740740740739,0.678391959798995,-6.063065326633154,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4496604718,id1400003171515786
NE Patriots	 vs. PIT Steelers,Demario Douglas,playertotals-receivingyards,Over,34.5,Demario Douglas (NE) Plus de 34.5,1.8696,"Douglas, Demario",1.9,1.99113197704747,0.5022268797484936,-6.103662562221645,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4512066887,id1400003171515786
NY Jets vs. GB Packers,Chris Brooks,playertotals-rushyards,Under,24.5,Chris Brooks (GB) moins de 24.5,1.8696,"Brooks, Chris",1.9,1.99113197704747,0.5022268797484936,-6.103662562221645,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4500304570,id1400003171515788
HOU Texans vs. CIN Bengals,David Montgomery,playertotals-receivingyards,Over,11.5,David Montgomery (HOU) Plus de 11.5,1.8696,"Montgomery, David",1.9,1.99113197704747,0.5022268797484936,-6.103662562221645,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4502545638,id1400003171515784
NE Patriots	 vs. PIT Steelers,Darnell Washington,playertotals-receivingyards,Over,14.5,Darnell Washington (PIT) Plus de 14.5,1.8696,"Washington, Darnell",1.9,1.99113197704747,0.5022268797484936,-6.103662562221645,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4497525995,id1400003171515786
BAL Ravens vs. NO Saints,Noah Fant,playertotals-receptions,Over,1.5,Noah Fant (NO) Plus de 1.5,1.625,"Fant, Noah",1.653,1.7314159292035398,0.5775619729108101,-6.146179401993357,Total de réceptions Plus/Moins(Incl. Prolongations),4500162344,id1400003171515780
DEN Broncos	 vs. JAX Jaguars,Jakobi Meyers,playertotals-receptions,Over,3.5,Jakobi Meyers (JAX) Plus de 3.5,1.7693,"Meyers, Jakobi",1.8,1.8866995073891626,0.5300261096605744,-6.222480417754572,Total de réceptions Plus/Moins(Incl. Prolongations),4502055347,id1400003171515794
NY Jets vs. GB Packers,Jordan Love,playertotals-passcompletions,Under,21.5,Jordan Love (GB) moins de 21.5,1.7693,"Love, Jordan",1.8,1.8866995073891626,0.5300261096605744,-6.222480417754572,"Passes complétées, Joueur (prolongations incluses) ",4510976758,id1400003171515788
KC Chiefs vs. IND Colts,Jonathan Taylor,playertotals-receptions,Over,2.5,Jonathan Taylor (IND) Plus de 2.5,1.7693,"Taylor, Jonathan",1.8,1.8866995073891626,0.5300261096605744,-6.222480417754572,Total de réceptions Plus/Moins(Incl. Prolongations),4505834565,id1400003171515804
DEN Broncos	 vs. JAX Jaguars,Trevor Lawrence,playertotals-tdpasses,Over,1.5,Trevor Lawrence (JAX) Plus de 1.5,2.15,"Lawrence, Trevor",2.19,2.292798110979929,0.43614830072090627,-6.2281153450051585,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4502055703,id1400003171515794
ATL Falcons		 vs. CAR Panthers,Jahan Dotson,playertotals-receptions,Under,1.5,Jahan Dotson (ATL) moins de 1.5,2.15,"Dotson, Jahan",2.19,2.292798110979929,0.43614830072090627,-6.2281153450051585,Total de réceptions Plus/Moins(Incl. Prolongations),4505196858,id1400003171515778
HOU Texans vs. CIN Bengals,Samaje Perine,playertotals-receptions,Over,1.5,Samaje Perine (CIN) Plus de 1.5,2.25,"Perine, Samaje",2.29,2.3997555012224936,0.4167091186958737,-6.240448293428424,Total de réceptions Plus/Moins(Incl. Prolongations),4496631957,id1400003171515784
CHI Bears	 vs. MIN Vikings,Justin Jefferson,playertotals-receivingyards,Under,79.5,Justin Jefferson (MIN) moins de 79.5,1.8,"Jefferson, Justin",1.833,1.921105527638191,0.5205336123463249,-6.303949777661522,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4502108774,id1400003171515782
ATL Falcons		 vs. CAR Panthers,Tetairoa McMillan,playertotals-receivingyards,Under,58.5,Tetairoa McMillan (CAR) moins de 58.5,1.8,"McMillan, Tetairoa",1.833,1.921105527638191,0.5205336123463249,-6.303949777661522,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4505690730,id1400003171515778
BAL Ravens vs. NO Saints,Rashod Bateman,playertotals-receptions,Over,2.5,Rashod Bateman (BAL) Plus de 2.5,1.6061,"Bateman, Rashod",1.636,1.7144104803493447,0.5832908813041264,-6.317651553744252,Total de réceptions Plus/Moins(Incl. Prolongations),4497546172,id1400003171515780
LA Chargers	 vs. LV Raiders,Omarion Hampton,playertotals-receptions,Under,2.5,Omarion Hampton (LAC) moins de 2.5,1.5264,"Hampton, Omarion",1.555,1.6295546558704452,0.613664596273292,-6.330236024844716,Total de réceptions Plus/Moins(Incl. Prolongations),4497119759,id1400003171515796
TB Buccaneers vs. CLE Browns,Deshaun Watson,playertotals-interceptions,Over,0.5,Deshaun Watson (CLE) Plus de 0.5,1.6667,"Watson, Deshaun",1.699,1.7793577981651376,0.5620005155968033,-6.331374065480788,Passes du joueur interceptées Plus/Moins (Incl. Prolongations),4515766715,id1400003171515790
HOU Texans vs. CIN Bengals,Joe Burrow,playertotals-passcompletions,Under,22.5,Joe Burrow (CIN) moins de 22.5,1.9524,"Burrow, Joe",1.99,2.0856519367157667,0.4794663876536751,-6.3889824744964745,"Passes complétées, Joueur (prolongations incluses) ",4496632257,id1400003171515784
SF 49ers		 vs. MIA Dolphins,Mike Evans,playertotals-receptions,Over,3.5,Mike Evans (SF) Plus de 3.5,1.6897,"Evans, Mike",1.724,1.8056074766355141,0.5538302277432712,-6.419306418219472,Total de réceptions Plus/Moins(Incl. Prolongations),4497120215,id1400003171515802
NY Jets vs. GB Packers,Jordan Love,playertotals-tdpasses,Under,1.5,Jordan Love (GB) moins de 1.5,2.0,"Love, Jordan",2.04,2.137757947573898,0.4677798069397339,-6.444038612053216,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4497177142,id1400003171515788
ARZ Cardinals vs. SEA Seahawks,AJ Barner,playertotals-receptions,Under,2.5,AJ Barner (SEA) moins de 2.5,1.8,"Barner, AJ",1.84,1.9246231155778892,0.5195822454308094,-6.475195822454294,Total de réceptions Plus/Moins(Incl. Prolongations),4497112644,id1400003171515798
KC Chiefs vs. IND Colts,Kenneth Walker III,playertotals-receivingyards,Over,20.5,Kenneth Walker III (KC) Plus de 20.5,1.8696,"Walker III, Kenneth",1.909,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4502104196,id1400003171515804
DEN Broncos	 vs. JAX Jaguars,Trevor Lawrence,playertotals-rushyards,Over,16.5,Trevor Lawrence (JAX) Plus de 16.5,1.8696,"Lawrence, Trevor",1.909,2.0,0.5,-6.520000000000003,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4525250858,id1400003171515794
DEN Broncos	 vs. JAX Jaguars,Adam Trautman,playertotals-receivingyards,Under,8.5,Adam Trautman (DEN) moins de 8.5,1.8696,"Trautman, Adam",1.909,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4502055290,id1400003171515794
ARZ Cardinals vs. SEA Seahawks,Jadarian Price,playertotals-receptions,Under,1.5,Jadarian Price (SEA) moins de 1.5,1.8696,"Price, Jadarian",1.909,2.0,0.5,-6.520000000000003,Total de réceptions Plus/Moins(Incl. Prolongations),4501523783,id1400003171515798
ARZ Cardinals vs. SEA Seahawks,Kendrick Bourne,playertotals-receivingyards,Over,24.5,Kendrick Bourne (ARI) Plus de 24.5,1.8696,"Bourne, Kendrick",1.909,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4505127932,id1400003171515798
DAL Cowboys vs. WAS Commanders,George Pickens,playertotals-receptions,Under,4.5,George Pickens (DAL) moins de 4.5,1.8696,"Pickens, George",1.909,2.0,0.5,-6.520000000000003,Total de réceptions Plus/Moins(Incl. Prolongations),4497679557,id1400003171515800
LA Chargers	 vs. LV Raiders,Justin Herbert,playertotals-passattempts,Over,28.5,Justin Herbert (LAC) Plus de 28.5,1.8696,"Herbert, Justin",1.909,2.0,0.5,-6.520000000000003,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4499020800,id1400003171515796
NY Jets vs. GB Packers,MarShawn Lloyd,playertotals-receivingyards,Over,6.5,MarShawn Lloyd (GB) Plus de 6.5,1.8696,"Lloyd, MarShawn",1.909,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4500318373,id1400003171515788
TB Buccaneers vs. CLE Browns,Deshaun Watson,playertotals-rushyards,Over,22.5,Deshaun Watson (CLE) Plus de 22.5,1.8696,"Watson, Deshaun",1.909,2.0,0.5,-6.520000000000003,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4501313118,id1400003171515790
BAL Ravens vs. NO Saints,Travis Etienne Jr.,playertotals-receivingyards,Under,11.5,Travis Etienne Jr. (NO) moins de 11.5,1.8696,"Etienne Jr., Travis",1.909,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4525075215,id1400003171515780
TEN Titans vs. PHI Eagles,Saquon Barkley,playertotals-rushattempts,Under,18.5,Saquon Barkley (PHI) moins de 18.5,1.8696,"Barkley, Saquon",1.909,2.0,0.5,-6.520000000000003,Joueur tentative de gain par la course (prolongations incluses),4500843119,id1400003171515792
NE Patriots	 vs. PIT Steelers,Rico Dowdle,playertotals-receivingyards,Under,14.5,Rico Dowdle (PIT) moins de 14.5,1.8696,"Dowdle, Rico",1.909,2.0,0.5,-6.520000000000003,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4501488407,id1400003171515786
LA Rams vs. NY Giants,Jaxson Dart,playertotals-rushyards,Over,31.5,Jaxson Dart (NYG) Plus de 31.5,1.8696,"Dart, Jaxson",1.892,2.0,0.5,-6.520000000000003,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4505443886,id1400003171515806
KC Chiefs vs. IND Colts,Keenan Allen,playertotals-receptions,Over,3.5,Keenan Allen (IND) Plus de 3.5,1.7693,"Allen, Keenan",1.806,1.8940594059405942,0.5279665446941976,-6.586879247255617,Total de réceptions Plus/Moins(Incl. Prolongations),4502058171,id1400003171515804
TB Buccaneers vs. CLE Browns,Cade Otton,playertotals-receptions,Under,2.5,Cade Otton (TB) moins de 2.5,2.25,"Otton, Cade",2.3,2.409313725490196,0.4150559511698881,-6.612410986775186,Total de réceptions Plus/Moins(Incl. Prolongations),4511014542,id1400003171515790
ATL Falcons		 vs. CAR Panthers,Jalen Coker,playertotals-receptions,Under,4.5,Jalen Coker (CAR) moins de 4.5,1.7408,"Coker, Jalen",1.781,1.8645631067961168,0.5363186670137984,-6.637646446237988,Total de réceptions Plus/Moins(Incl. Prolongations),4496690421,id1400003171515778
NY Jets vs. GB Packers,Jordan Love,playertotals-passattempts,Under,33.5,Jordan Love (GB) moins de 33.5,1.7408,"Love, Jordan",1.781,1.8645631067961168,0.5363186670137984,-6.637646446237988,Tentatives de passes du joueur Plus/Moins (Incl. Prolongations),4510968002,id1400003171515788
ATL Falcons		 vs. CAR Panthers,Bryce Young,playertotals-tdpasses,Over,1.5,Bryce Young (CAR) Plus de 1.5,2.1,"Young, Bryce",2.15,2.2507271669575335,0.4443008529335746,-6.696820883949339,Total de Touchdowns à la passe du joueur (Incl. Prolongations),4496690303,id1400003171515778
SF 49ers		 vs. MIA Dolphins,Mike Evans,playertotals-receivingyards,Over,48.5,Mike Evans (SF) Plus de 48.5,1.8,"Evans, Mike",1.84,1.929292929292929,0.518324607329843,-6.701570680628266,Total des yards après réception du joueur Plus/Moins(Incl. Prolongations),4501342725,id1400003171515802
DEN Broncos	 vs. JAX Jaguars,Pat Bryant,playertotals-receptions,Under,3.5,Pat Bryant (DEN) moins de 3.5,1.5715,"Bryant, Pat",1.609,1.6846808510638296,0.5935842384440516,-6.718236928517296,Total de réceptions Plus/Moins(Incl. Prolongations),4505192131,id1400003171515794
TEN Titans vs. PHI Eagles,Saquon Barkley,playertotals-rushyards,Under,77.5,Saquon Barkley (PHI) moins de 77.5,1.8334,"Barkley, Saquon",1.877,1.9660319094184249,0.5086387434554974,-6.746172774869108,Total de yards à la course du joueur Plus/Moins (Incl. Prolongations),4500859657,id1400003171515792
